,lat,lon,h_li,x_atc,q_flag
1,35.42684042725333,77.08515815955923,6575.1255,3941436.941743067,1.0
3,35.58188194289704,77.06681790843476,3031.6968,3958718.371636025,1.0
5,35.55711198277625,77.16559498236575,5698.7837,16114880.7270982,0.0
6,35.55693815447332,77.16557330604888,5705.292,16114900.775828337,0.0
7,35.556755659843496,77.16555065280107,5710.016,16114920.824558629,0.0
8,35.55657211999628,77.16552778965013,5713.9634,16114940.873289075,0.0
9,35.556393486959806,77.16550458513206,5723.513,16114960.922019677,0.0
10,35.556214074452825,77.16548125673216,5732.5444,16114980.970750434,0.0
11,35.5560329634041,77.16545804084211,5739.6953,16115001.019481346,0.0
12,35.555857705608204,77.1654361413839,5745.11,16115021.068212412,0.0
13,35.5556740104479,77.16541265441026,5754.3564,16115041.116943635,0.0
14,35.55549370630486,77.1653895603281,5765.0996,16115061.16567501,0.0
15,35.55531392188119,77.16536713835308,5774.2095,16115081.214406542,0.0
16,35.555134120312815,77.16534493222798,5782.085,16115101.263138229,0.0
17,35.55495437827285,77.16532196988896,5793.355,16115121.31187007,0.0
18,35.55478362088133,77.16529976639384,5804.687,16115141.360602066,1.0
19,35.55459969236234,77.16527766185203,5808.1904,16115161.409334216,0.0
20,35.554415008198745,77.16525491777992,5810.642,16115181.458066521,0.0
21,35.55423820188748,77.16523006999961,5827.906,16115201.50679898,0.0
22,35.55405811245957,77.16520822059226,5826.039,16115221.555531597,0.0
23,35.553883029884425,77.16518440197393,5835.1074,16115241.604264367,0.0
24,35.5537046221389,77.16515908484917,5851.342,16115261.652997293,0.0
25,35.55352023591263,77.16513762724031,5842.0073,16115281.701730372,0.0
26,35.55333951677245,77.16511677185406,5834.071,16115301.750463607,0.0
27,35.553157118438435,77.16509038647246,5856.757,16115321.799196998,0.0
28,35.55297878301295,77.16506859052936,5859.4004,16115341.847930541,0.0
29,35.552799769446246,77.16504719543605,5862.152,16115361.89666424,0.0
30,35.55261757203086,77.1650255405608,5865.446,16115381.945398094,0.0
31,35.55243771502923,77.16500404750786,5869.945,16115401.994132103,0.0
32,35.55225787958077,77.16498226660303,5876.2017,16115422.042866267,0.0
33,35.552078071972744,77.16496013586118,5884.3506,16115442.091600588,0.0
34,35.5518982969043,77.16493758708998,5893.9966,16115462.14033506,0.0
35,35.55171855628822,77.16491461288427,5904.237,16115482.18906969,0.0
36,35.55153883811805,77.16489134763322,5914.4,16115502.237804474,0.0
37,35.55135912468198,77.16486803726701,5924.122,16115522.286539413,0.0
38,35.551179412376065,77.16484470853106,5933.4766,16115542.335274506,0.0
39,35.550999692241994,77.16482146174502,5942.369,16115562.384009754,0.0
40,35.5508199667827,77.1647982917413,5950.9463,16115582.432745159,0.0
41,35.55064074651227,77.16477515199057,5959.7095,16115602.481480716,0.0
42,35.55046131887585,77.16475215072967,5968.7583,16115622.53021643,0.0
43,35.550280752912535,77.16472927621572,5977.7065,16115642.578952298,0.0
44,35.55010098781436,77.16470660980434,5986.053,16115662.62768832,0.0
45,35.54992121554443,77.1646840249062,5993.035,16115682.676424498,0.0
46,35.54974225821263,77.16466161656444,5998.7075,16115702.72516083,0.0
47,35.54956261450116,77.16463887135967,6004.556,16115722.773897318,0.0
48,35.549381978883595,77.16461528372122,6013.3286,16115742.82263396,0.0
49,35.54920547954855,77.16459030600458,6029.733,16115762.871370757,0.0
50,35.549026535670095,77.16456341762819,6052.1074,16115782.92010771,0.0
51,35.54884353137386,77.16453660691207,6070.502,16115802.968844816,1.0
52,35.54866397787066,77.16451128309006,6085.4336,16115823.017582078,0.0
53,35.54848436006021,77.16448674608017,6096.737,16115843.066319494,0.0
54,35.54830603766536,77.16446280641014,6107.861,16115863.115057064,0.0
55,35.548125094601595,77.16443806658253,6123.6396,16115883.16379479,0.0
56,35.54794546058853,77.16441374828293,6141.7983,16115903.212532671,0.0
57,35.547765793176595,77.164389851659,6162.327,16115923.261270707,0.0
58,35.547586085344726,77.16436647141757,6181.779,16115943.310008898,0.0
59,35.547406295055744,77.16434410941156,6197.0195,16115963.358747244,0.0
60,35.54722650893277,77.16432170912685,6212.152,16115983.407485744,0.0
61,35.54704673197485,77.16429918525216,6226.936,16116003.4562244,0.0
62,35.546867834348014,77.16427681022776,6240.4746,16116023.504963212,0.0
63,35.54668808536984,77.16425411673112,6252.0645,16116043.553702177,0.0
64,35.54650747324523,77.1642307242007,6262.8345,16116063.602441296,0.0
65,35.54632779335171,77.16420697862475,6273.9023,16116083.651180571,0.0
66,35.54614815158269,77.16418274992691,6286.516,16116103.69992,0.0
67,35.54596921020725,77.16415814185939,6301.115,16116123.748659585,0.0
68,35.54578980183103,77.16413327668431,6315.6987,16116143.797399323,0.0
69,35.54560935659076,77.16410845119168,6329.7354,16116163.846139217,0.0
70,35.54542975172527,77.16408376455968,6345.022,16116183.894879267,0.0
71,35.54525012366506,77.16405936725926,6360.7827,16116203.943619471,0.0
72,35.54507046467657,77.1640353648121,6375.5825,16116223.99235983,0.0
73,35.54489080046736,77.16401142333319,6389.5713,16116244.041100344,0.0
74,35.5447123330773,77.16398756999672,6403.077,16116264.089841012,0.0
75,35.54453149232017,77.16396328213483,6416.82,16116284.138581835,0.0
76,35.54435186737872,77.1639388537676,6431.241,16116304.187322812,0.0
77,35.544172309004026,77.16391358704686,6448.4478,16116324.236063946,0.0
78,35.543992811609165,77.16388754584625,6466.976,16116344.284805233,0.0
79,35.54381332893565,77.16386130572226,6485.5938,16116364.333546676,0.0
80,35.543633839807136,77.16383516388458,6504.6865,16116384.382288273,0.0
81,35.54345430882271,77.16380954356566,6521.746,16116404.431030026,0.0
82,35.543274793103556,77.16378374482935,6541.8706,16116424.479771933,1.0
83,35.54309541886486,77.1637561417329,6573.7095,16116444.528513994,1.0
84,35.542916104218094,77.16372780349803,6611.246,16116464.57725621,0.0
85,35.54273638904724,77.16370448949584,6627.877,16116484.62599858,0.0
86,35.542556656964194,77.16368141547576,6644.8745,16116504.674741108,0.0
87,35.54237756032745,77.1636583453809,6662.1133,16116524.723483788,0.0
88,35.542197907590904,77.1636352570278,6679.5713,16116544.772226624,0.0
89,35.54201747958899,77.16361191974033,6696.7437,16116564.820969615,0.0
90,35.541837780336486,77.1635884222747,6713.886,16116584.86971276,0.0
91,35.541658116228675,77.16356448026806,6730.1343,16116604.91845606,0.0
92,35.541478509658155,77.16353981635189,6746.3545,16116624.967199516,0.0
93,35.541298988569295,77.16351406422098,6765.242,16116645.015943125,0.0
94,35.541119687888255,77.16348554175852,6798.603,16116665.064686889,0.0
95,35.540940382362464,77.16345708522203,6828.9,16116685.11343081,0.0
96,35.54076091277502,77.16343069506752,6849.6987,16116705.162174884,0.0
97,35.540581485728886,77.16340376569747,6874.1123,16116725.210919114,0.0
98,35.540402076111434,77.16337662397763,6900.372,16116745.259663498,0.0
99,35.540222573013196,77.16335065118506,6923.181,16116765.308408037,0.0
100,35.54004298293898,77.16332577549707,6941.647,16116785.35715273,0.0
101,35.539863388054584,77.1633009535438,6960.7314,16116805.40589758,0.0
102,35.53968368368698,77.16327752180428,6971.949,16116825.454642583,0.0
103,35.539503999943534,77.16325383516852,6986.3984,16116845.503387742,0.0
104,35.53932447793858,77.16322810945672,7009.755,16116865.552133055,0.0
105,35.5391448233818,77.16320403525219,7024.362,16116885.600878524,0.0
106,35.538965195200554,77.16317964458307,7039.4854,16116905.649624147,0.0
107,35.53878560521774,77.16315477573448,7055.9487,16116925.698369924,0.0
108,35.53860604381537,77.16312952969696,7074.408,16116945.747115856,0.0
109,35.53842639780662,77.16310535450498,7087.3037,16116965.795861943,0.0
