,lat,lon,h_li,x_atc,q_flag
139,35.43040011070708,76.8607256525778,5539.158,3941522.467302049,0.0
140,35.43058000100015,76.8607047977319,5540.3,3941542.515441336,0.0
141,35.43075989001267,76.86068392686343,5541.8115,3941562.5635804664,0.0
142,35.4309397732592,76.86066298293196,5543.6426,3941582.611719439,0.0
143,35.431119647984964,76.86064193124349,5546.204,3941602.659858254,0.0
146,35.43165920835352,76.86057796622299,5557.4487,3941662.8042737553,0.0
147,35.43183902984571,76.86055624030803,5558.5894,3941682.852411942,0.0
148,35.43201884206946,76.86053439606911,5561.7285,3941702.9005499706,0.0
150,35.43291790069177,76.86042514557096,5584.1025,3941803.141237755,0.0
151,35.433097741044264,76.86040365832667,5588.959,3941823.1893748394,0.0
152,35.43327759337264,76.86038232288269,5594.176,3941843.2375117675,1.0
154,35.43417691218895,76.86027637122208,5617.1143,3941943.478194047,0.0
155,35.434356767330776,76.86025507159115,5620.203,3941963.526330031,0.0
156,35.43453661700242,76.86023370292077,5622.98,3941983.5744658574,0.0
157,35.434716465961976,76.8602123250082,5625.9595,3942003.6226015273,0.0
159,35.43543588226298,76.86012707383333,5637.519,3942083.8151426315,0.0
160,35.435615751536155,76.86010595404395,5640.9146,3942103.863277515,0.0
161,35.435795627360584,76.8600849170785,5644.1396,3942123.9114122405,0.0
163,35.43669501102548,76.8599797888715,5652.6587,3942224.152083508,0.0
164,35.436874873563106,76.8599585852669,5654.6543,3942244.200217289,0.0
165,35.43705473013771,76.85993730450116,5657.676,3942264.2483509136,0.0
166,35.43723458004544,76.85991593910205,5661.8276,3942284.2964843805,0.0
169,35.4381337494683,76.85980809847189,5687.465,3942384.5371493557,0.0
170,35.438313572508314,76.85978639281888,5692.4614,3942404.5852818787,0.0
171,35.43849339936041,76.85976473542905,5696.798,3942424.6334142447,1.0
174,35.439392712987704,76.85965872393956,5715.168,3942524.8740737136,0.0
175,35.43957262789146,76.85963818316816,5718.122,3942544.922205135,0.0
176,35.439752550959,76.85961774568796,5720.993,3942564.9703364,0.0
179,35.44065206405919,76.85951426462049,5735.2314,3942665.210990362,0.0
180,35.44083190898764,76.85949283679838,5738.1846,3942685.2591206823,0.0
181,35.441011735929635,76.85947118102791,5741.6743,3942705.307250846,0.0
186,35.441910771231775,76.85936164428159,5772.3647,3942805.547899301,0.0
187,35.44209058954017,76.85933987928104,5780.692,3942825.5960285203,0.0
188,35.442270417752326,76.85931824009998,5787.1035,3942845.6441575815,0.0
191,35.4431696949886,76.85921177163027,5797.1377,3942945.88480053,0.0
192,35.44334957747428,76.85919082044995,5794.649,3942965.932928648,0.0
193,35.44352946854517,76.85916997856498,5782.6978,3942985.9810566087,1.0
194,35.44370936037586,76.8591491465395,5770.2036,3943006.0291844103,1.0
195,35.44388924965064,76.8591282816464,5758.9985,3943026.077312056,1.0
198,35.444428894865176,76.85906540129946,5720.884,3943086.221694049,0.0
199,35.444608752490524,76.85904413562776,5712.088,3943106.2698210645,0.0
200,35.444788604127254,76.85902279384254,5704.048,3943126.3179479227,0.0
201,35.4449684535457,76.85900142405143,5698.663,3943146.3660746245,0.0
202,35.44514830197567,76.85898004243228,5697.9844,3943166.414201169,1.0
205,35.445687900711356,76.85891657357683,5650.5063,3943226.5585798556,1.0
206,35.44586778781658,76.85889568149884,5641.712,3943246.606705771,0.0
207,35.44604768113052,76.85887486868734,5635.161,3943266.6548315277,0.0
208,35.446227574265684,76.85885405347574,5631.702,3943286.7029571286,0.0
209,35.446407464465764,76.85883320121252,5630.474,3943306.7510825703,0.0
210,35.44658734977704,76.85881228664374,5630.5522,3943326.7992078555,0.0
