,lat,lon,h_li,x_atc,q_flag
65,35.39925445656074,76.89858259127652,5553.7935,3937753.414322916,0.0
66,35.39943432953161,76.89856159900614,5552.7383,3937773.4624917544,0.0
67,35.399614220881155,76.89854083792369,5551.8564,3937793.510660436,0.0
68,35.39979412403764,76.89852022752916,5551.0005,3937813.5588289606,0.0
69,35.400513771415454,76.89843821737418,5548.153,3937893.7515014866,0.0
70,35.400693656799,76.8984173800792,5547.7896,3937913.799669226,0.0
71,35.400873530875664,76.89839639890465,5547.5205,3937933.8478368074,0.0
72,35.401053396289136,76.8983753085522,5547.474,3937953.896004232,0.0
73,35.40177280929861,76.8982903295589,5548.495,3938034.0886723604,0.0
74,35.40195266504677,76.8982691071123,5548.9746,3938054.136838999,0.0
75,35.402132523618974,76.8982479264173,5549.5615,3938074.1850054814,0.0
76,35.40231238627859,76.89822680131027,5550.195,3938094.233171806,0.0
77,35.40303188471501,76.89814291193284,5552.944,3938174.425835535,0.0
78,35.40321177550173,76.89812213286001,5553.624,3938194.4740010737,0.0
79,35.40339166944269,76.89810140310414,5554.1777,3938214.5221664566,0.0
80,35.403571564296286,76.89808068570568,5554.5615,3938234.5703316815,0.0
81,35.40429111968287,76.89799755196282,5553.81,3938314.7629910107,0.0
82,35.40447099528569,76.89797655257905,5552.496,3938334.8111554496,0.0
83,35.40465086149484,76.89795546928542,5551.1084,3938354.859319732,0.0
84,35.404830722370164,76.89793432262559,5549.499,3938374.9074838576,0.0
86,35.40573003691084,76.8978287074525,5536.252,3938475.148302127,0.0
87,35.4059099135243,76.89780776034644,5533.013,3938495.19646531,0.0
88,35.406089791999136,76.89778683766633,5529.999,3938515.244628335,0.0
89,35.40626967158475,76.89776592725889,5527.123,3938535.2927912036,0.0
90,35.40698916815632,76.89768200502323,5519.4194,3938615.4854411045,0.0
91,35.40716903216876,76.89766089890622,5518.298,3938635.533603187,0.0
92,35.40734889379478,76.897639761959,5517.312,3938655.5817651125,0.0
93,35.4075287545972,76.8976186054847,5516.4805,3938675.629926881,0.0
94,35.40824818787974,76.89753388658983,5514.198,3938755.822572382,0.0
95,35.408428045716725,76.89751270322859,5513.684,3938775.8707333645,0.0
96,35.40860790479794,76.89749153244975,5513.1255,3938795.91889419,0.0
97,35.40878776616562,76.89747038790188,5512.481,3938815.967054858,0.0
98,35.409507240337106,76.89738618603764,5506.698,3938896.1596959596,0.0
99,35.40968712461898,76.89736534217207,5503.9507,3938916.207855843,0.0
100,35.40986701066327,76.89734451267941,5500.752,3938936.256015568,0.0
101,35.4100468927378,76.89732363650376,5497.044,3938956.3041751357,0.0
102,35.410766369427854,76.89723946326438,5475.294,3939036.496811837,0.0
103,35.410946189433275,76.89721780207253,5470.5625,3939056.544970619,0.0
104,35.41112599635481,76.89719596897805,5466.884,3939076.5931292446,0.0
105,35.411305800795844,76.89717410333503,5463.9727,3939096.641287713,0.0
106,35.411485610531486,76.8971523086903,5461.42,3939116.689446024,0.0
107,35.41202510735269,76.89708776594699,5455.4385,3939176.833920014,0.0
108,35.412204999388194,76.89706702391692,5453.782,3939196.882077696,0.0
109,35.412384911550994,76.8970465295352,5452.19,3939216.930235221,0.0
110,35.41256482991421,76.89702611261316,5450.723,3939236.9783925884,0.0
111,35.41274474810759,76.89700569345422,5449.374,3939257.026549799,0.0
112,35.41292466242748,76.89698522104715,5447.9863,3939277.074706853,0.0
113,35.413104559328005,76.89696454505776,5446.5063,3939297.122863749,0.0
114,35.41328446063441,76.89694389819579,5445.082,3939317.171020489,0.0
115,35.41346430343589,76.89692252784323,5443.545,3939337.2191770705,0.0
116,35.41364412545407,76.8969008886034,5442.06,3939357.267333496,0.0
117,35.413823938477904,76.8968791330542,5440.349,3939377.315489763,0.0
118,35.41400374591325,76.89685730668293,5438.6367,3939397.363645874,0.0
119,35.414183553978894,76.89683549066064,5436.7583,3939417.411801827,0.0
120,35.41436337104597,76.89681378597447,5434.6094,3939437.459957623,0.0
121,35.41454318173717,76.89679200949234,5432.235,3939457.5081132622,0.0
122,35.414723034365736,76.89677074954636,5430.0806,3939477.5562687446,0.0
123,35.41490290220667,76.89674969135359,5427.919,3939497.6044240696,0.0
124,35.415082777489346,76.89672872750054,5425.8633,3939517.6525792363,0.0
125,35.41526265529358,76.8967077959328,5424.092,3939537.7007342475,0.0
126,35.41544253323123,76.89668686602272,5422.499,3939557.7488891003,0.0
127,35.41562240743778,76.89666588530912,5420.972,3939577.7970437966,0.0
128,35.415802285496994,76.89664498458819,5419.382,3939597.845198335,0.0
129,35.41598213574013,76.89662368176488,5418.2944,3939617.893352716,0.0
130,35.41616197199943,76.89660222225052,5417.359,3939637.941506941,0.0
131,35.41634180193345,76.8965806835485,5416.4834,3939657.9896610077,0.0
132,35.416521628396495,76.89655909832328,5415.8335,3939678.037814918,0.0
133,35.416701454901755,76.89653749856024,5415.352,3939698.0859686704,0.0
134,35.41688128390209,76.89651596407458,5414.873,3939718.134122266,0.0
135,35.41724095399732,76.89647301364437,5414.203,3939758.230428986,0.0
136,35.41742081086928,76.89645181779116,5414.0083,3939778.2785821105,0.0
137,35.41760067316227,76.89643069036026,5413.77,3939798.326735077,0.0
138,35.4177805371212,76.89640958364487,5413.6,3939818.374887886,0.0
139,35.418499977202586,76.89632495444823,5412.546,3939898.5674975524,0.0
140,35.41867981764389,76.89630354970325,5412.211,3939918.615649576,0.0
141,35.41885965694027,76.896282129383,5411.838,3939938.663801443,0.0
142,35.41903949777949,76.89626073034265,5411.6226,3939958.7119531515,0.0
143,35.41975894406073,76.89617617868231,5410.007,3940038.904558416,0.0
144,35.419938839802356,76.8961554792441,5409.464,3940058.9527093396,0.0
145,35.420118744509466,76.89613489193982,5409.0015,3940079.0008601057,0.0
146,35.42029865385723,76.89611436635994,5408.6064,3940099.0490107145,0.0
147,35.421018285661404,76.89603217258241,5406.754,3940179.2416115776,0.0
148,35.421198177683266,76.89601142800541,5406.3286,3940199.2897614,0.0
149,35.42137805899595,76.89599054262482,5405.842,3940219.337911065,0.0
150,35.42155792643405,76.89596948115388,5405.33,3940239.3860605736,0.0
151,35.422277238715516,76.89588322763859,5403.229,3940319.578657036,0.0
152,35.42245701637701,76.89586102776718,5402.9204,3940339.6268057576,0.0
153,35.42263678946987,76.89583876726806,5402.6,3940359.6749543226,0.0
154,35.42281656749499,76.89581656452441,5402.2964,3940379.7231027302,0.0
155,35.42353584535596,76.8957298782438,5400.8545,3940459.915694789,0.0
156,35.423715750349885,76.89570930081834,5400.457,3940479.9638424106,0.0
157,35.42389567853045,76.89568901134493,5400.1343,3940500.011989875,0.0
158,35.42407561868503,76.89566887549034,5399.772,3940520.0601371825,0.0
159,35.424795347149214,76.89558791459717,5397.952,3940600.252724838,0.0
160,35.42497522138587,76.89556694502261,5397.465,3940620.3008713597,0.0
161,35.425155075188336,76.89554571118015,5396.9697,3940640.3490177225,0.0
162,35.42533490894625,76.89552422355877,5396.3613,3940660.3971639294,0.0
163,35.425514726762955,76.89550252514482,5395.7617,3940680.4453099784,0.0
164,35.4260541098997,76.89543655580371,5393.8286,3940740.5897471835,0.0
165,35.4262338835783,76.89541430691304,5392.964,3940760.6378926034,0.0
166,35.426413657705034,76.89539205990758,5392.1724,3940780.686037867,0.0
167,35.426593447452866,76.89537001077451,5391.42,3940800.7341829725,0.0
168,35.42677325828481,76.89534823425362,5390.689,3940820.782327921,0.0
169,35.427312852590546,76.89528494747032,5387.2173,3940880.926761823,0.0
170,35.427492816280036,76.89526511182873,5386.448,3940900.974906143,0.0
171,35.427672807963965,76.89524563233897,5385.7144,3940921.0230503054,0.0
172,35.42785280319323,76.89522619758645,5384.693,3940941.0711943097,0.0
173,35.4280327869845,76.89520661941208,5383.607,3940961.119338158,0.0
174,35.42857259445333,76.89514605765618,5380.092,3941021.2637687586,0.0
175,35.42875239132292,76.89512408883593,5378.555,3941041.311911977,0.0
176,35.42893213513655,76.89510145808623,5377.1523,3941061.360055039,0.0
177,35.42911185081335,76.89507846647615,5375.986,3941081.408197943,0.0
178,35.429291555079686,76.89505533122156,5374.9653,3941101.45634069,0.0
179,35.431269918259225,76.8948214004825,5359.656,3941321.9859005283,0.0
180,35.43144976568342,76.89480008986374,5358.1836,3941342.0340413884,0.0
181,35.43162959399146,76.89477853168347,5356.7085,3941362.082182091,0.0
182,35.4318094127704,76.89475685406518,5355.2173,3941382.1303226366,0.0
183,35.43198922737678,76.89473511277424,5353.873,3941402.178463024,0.0
184,35.4325286967463,76.89467025216493,5350.2085,3941462.322883244,0.0
185,35.43270856086329,76.89464915194947,5349.0405,3941482.3710230035,0.0
186,35.43288843784425,76.8946282150826,5347.8247,3941502.419162605,0.0
187,35.43306832196562,76.89460736788203,5346.6533,3941522.467302049,0.0
188,35.43378787503883,76.89452418649893,5341.663,3941602.659858254,0.0
189,35.433967746545704,76.89450318546551,5340.33,3941622.707996912,0.0
190,35.43414761128677,76.8944820914108,5338.918,3941642.7561354116,0.0
191,35.43432746976163,76.89446092121744,5337.447,3941662.8042737553,0.0
192,35.43504685349122,76.89437558579243,5331.6226,3941742.9968255563,0.0
193,35.43522668778504,76.8943541100557,5330.281,3941763.044963113,0.0
194,35.435406524934706,76.89433266719828,5328.8477,3941783.0931005124,0.0
195,35.43558636917522,76.89431131563498,5327.338,3941803.141237755,0.0
196,35.43630585406552,76.89422726404234,5320.3813,3941883.3337851507,0.0
197,35.436485768348405,76.89420680848275,5318.5083,3941903.3819216066,0.0
198,35.43666569059075,76.89418644728374,5316.729,3941923.4300579056,0.0
199,35.436845612835214,76.89416608931009,5314.921,3941943.478194047,0.0
200,35.43756522023494,76.89408359781521,5307.236,3942023.6707370393,0.0
201,35.437745066459144,76.89406227840607,5305.4087,3942043.7188723935,0.0
202,35.43792489613195,76.89404074082057,5303.658,3942063.767007591,0.0
203,35.43810471573081,76.89401907612597,5301.9,3942083.8151426315,0.0
204,35.43882397411699,76.89393215231155,5295.1104,3942164.007681219,0.0
205,35.43900381191086,76.89391072088222,5293.4346,3942184.055815473,0.0
206,35.439183660881696,76.89388942720387,5291.903,3942204.1039495696,0.0
207,35.439363521703946,76.89386828649185,5290.502,3942224.152083508,0.0
208,35.44008307739366,76.8937851501446,5284.6895,3942304.34461769,0.0
209,35.44026299464706,76.89376472426017,5283.367,3942324.3927508425,0.0
210,35.440442916490156,76.89374435967318,5281.975,3942344.440883837,0.0
211,35.440622832936334,76.89372392572983,5280.6284,3942364.4890166754,0.0
212,35.4413423734792,76.89364061371589,5275.6724,3942444.681546454,0.0
213,35.441522191926126,76.89361891608462,5274.5664,3942464.729678505,0.0
214,35.44170199008813,76.89359697903473,5273.5024,3942484.777810398,0.0
215,35.441881779863415,76.89357493467116,5272.507,3942504.8259421345,0.0
216,35.44260097610556,76.89348725195589,5269.0723,3942585.018467507,0.0
217,35.44278083942111,76.89346611590537,5268.281,3942605.066598457,0.0
218,35.44296072310024,76.89344526518403,5267.527,3942625.1147292494,0.0
219,35.44314062226997,76.8934246125591,5266.764,3942645.1628598846,0.0
220,35.4440401185512,76.89332135181553,5263.0044,3942745.403510699,0.0
221,35.4442199726438,76.89330012543303,5262.234,3942765.451640391,0.0
222,35.444399812296446,76.89327871676113,5261.451,3942785.4997699247,0.0
223,35.44529891694925,76.89317047424726,5257.2935,3942885.7404152337,0.0
224,35.445478743327605,76.89314889638246,5256.43,3942905.788543823,0.0
225,35.445658576303835,76.89312740270202,5255.5576,3942925.836672255,0.0
226,35.44583841730591,76.89310599447623,5254.715,3942945.88480053,0.0
227,35.446557871482774,76.89302158117323,5250.7544,3943026.077312056,0.0
228,35.44673775950093,76.89300079167913,5249.7354,3943046.125439544,0.0
229,35.44691765322254,76.89298007246657,5248.717,3943066.173566875,0.0
230,35.44709754904046,76.8929593764924,5247.793,3943086.221694049,0.0
231,35.447817109479594,76.89287630216342,5244.246,3943166.414201169,0.0
232,35.44799698098075,76.89285530211265,5243.4824,3943186.462327555,0.0
233,35.44817684647717,76.89283422209098,5242.786,3943206.510453784,0.0
234,35.44835670670543,76.89281307514159,5242.183,3943226.5585798556,0.0
235,35.44907612604403,76.89272820647375,5239.9478,3943306.7510825703,0.0
236,35.44925597981758,76.89270698053087,5239.482,3943326.7992078555,0.0
237,35.449435837806426,76.89268580444434,5239.062,3943346.8473329837,0.0
238,35.449615703217084,76.89266472567317,5238.6772,3943366.8954579537,0.0
239,35.450335258895926,76.8925815880786,5237.462,3943447.0879562623,0.0
240,35.450515185290975,76.89256128972534,5237.163,3943467.1360804453,0.0
241,35.450695118768,76.89254107535396,5236.867,3943487.184204472,0.0
242,35.45087505120031,76.89252084825546,5236.582,3943507.232328341,0.0
243,35.451594694098496,76.89243882364985,5236.3438,3943587.4248222425,0.0
244,35.45177454725401,76.89241759328479,5236.306,3943607.4729453237,0.0
245,35.45195438430043,76.89239615263193,5236.3115,3943627.5210682494,0.0
246,35.45213421316145,76.8923746058598,5236.403,3943647.5691910153,0.0
247,35.452314039622664,76.89235301441317,5236.5083,3943667.6173136258,0.0
248,35.45285353155525,76.8922884515228,5236.645,3943727.76168051,0.0
249,35.45303339862061,76.89226740111167,5236.452,3943747.8098024903,0.0
250,35.45321328039783,76.8922465276442,5236.222,3943767.857924313,0.0
251,35.453393167488734,76.89222572522908,5235.9863,3943787.9060459784,0.0
252,35.454112701405194,76.89214232312827,5235.8735,3943868.0985310655,0.0
253,35.454292551512154,76.8921210478727,5236.3604,3943888.1466519437,0.0
254,35.45447238835576,76.89209960372062,5237.0264,3943908.1947726645,0.0
255,35.454652213539134,76.8920780124152,5237.7944,3943928.2428932292,0.0
256,35.45537146651109,76.89199104657774,5236.073,3944008.435373909,0.0
257,35.45555125242293,76.89196894183067,5238.1523,3944028.4834936857,0.0
258,35.45573103993725,76.891946871801,5239.8555,3944048.5316133047,0.0
259,35.455910841772145,76.89192498465599,5240.1504,3944068.579732767,0.0
260,35.456630158046934,76.89183885384051,5239.1436,3944148.7722090394,0.0
261,35.45681004345771,76.89181798841662,5238.1343,3944168.8203277136,0.0
262,35.45698993653698,76.8917972622196,5237.44,3944188.868446231,0.0
263,35.45716983504002,76.89177660417783,5236.8687,3944208.9165645908,0.0
264,35.458069222685225,76.89167197764061,5234.9243,3944309.1571540297,0.0
265,35.45824903997164,76.89165028570801,5234.8643,3944329.2052714447,0.0
266,35.45842884519191,76.89162843962845,5235.0645,3944349.253388703,0.0
268,35.45932793006167,76.891519962046,5236.837,3944449.4939726326,0.0
269,35.45950780160143,76.89149896194044,5237.7,3944469.5420889454,0.0
270,35.4596876839148,76.89147809726967,5238.9155,3944489.5902051018,0.0
271,35.45986757618081,76.89145735136219,5239.563,3944509.6383211,0.0
272,35.46058713478474,76.89137427210886,5239.1753,3944589.830783521,0.0
273,35.46076698444871,76.89135299699836,5238.992,3944609.8788987314,0.0
274,35.460946819445596,76.89133153214618,5239.222,3944629.927013786,0.0
275,35.461126645790415,76.89130995443969,5239.9497,3944649.975128682,0.0
276,35.463105024670426,76.89107629387763,5241.3433,3944870.504382153,0.0
277,35.46328490278745,76.89105538769707,5240.6504,3944890.55249516,0.0
278,35.46346477553284,76.8910343998864,5240.3916,3944910.6006080103,0.0
279,35.46364463846027,76.89101329014511,5240.6025,3944930.6487207026,0.0
280,35.464363988402944,76.89092754930465,5243.035,3945010.8411698975,0.0
281,35.46454378525101,76.8909056059548,5243.843,3945030.8892818033,0.0
282,35.46472357711603,76.89088359151663,5244.7793,3945050.9373935503,0.0
283,35.46490337187315,76.89086161000688,5246.016,3945070.985505141,0.0
284,35.46562271380348,76.89077577255318,5247.8833,3945151.177949927,0.0
285,35.4658026270682,76.8907553116598,5248.6978,3945171.22606073,0.0
286,35.46598256492724,76.89073515615172,5249.0015,3945191.2741713747,0.0
287,35.46616251020124,76.89071509922854,5249.2153,3945211.322281863,0.0
288,35.468140916028304,76.89048179615668,5254.856,3945431.851486839,0.0
289,35.46832075859744,76.89046042865755,5256.5415,3945451.8995954376,0.0
290,35.46850062544679,76.89043936898543,5258.35,3945471.9477038784,0.0
291,35.4686804920192,76.890418306843,5260.199,3945491.9958121623,0.0
292,35.46939992325088,76.89033363246625,5276.776,3945572.1882437216,0.0
293,35.469579736627836,76.89031187003991,5281.0303,3945592.236351217,0.0
294,35.46975950091443,76.89028950440132,5290.721,3945612.2844585553,0.0
295,35.46993924377895,76.89026686874018,5302.482,3945632.332565737,0.0
296,35.47065823419412,76.89017658543014,5345.8325,3945712.5249928865,0.0
297,35.47083799876217,76.89015419311136,5360.2173,3945732.5730992793,0.0
298,35.47101777428937,76.89013197078253,5374.804,3945752.6212055157,0.0
299,35.471197558649735,76.89010985529637,5389.0957,3945772.6693115947,0.0
300,35.4733553782139,76.88984974066278,5469.2656,3946013.246572253,0.0
301,35.47353519019476,76.88982798507652,5482.8066,3946033.294676285,0.0
302,35.47371502883538,76.88980656690984,5493.2285,3946053.3427801584,0.0
