,lat,lon,h_li,x_atc,q_flag
0,34.03173941126023,74.97735278620297,2290.2188,3785379.1349933036,1.0
1,34.03785173568984,74.97667970347635,1730.6532,3786060.814279198,1.0
2,34.038029229208014,74.97665653512973,1732.8618,3786080.8636673447,1.0
3,34.0385782509044,74.97658884190554,1721.271,3786141.0118308887,1.0
4,34.03875796719905,74.9765655335371,1725.3469,3786161.0612184377,1.0
5,34.04577033346533,74.97570119376127,1836.3761,3786942.987216278,1.0
6,34.04595028069545,74.97568076604253,1831.0941,3786963.0365978475,1.0
7,34.04613388674105,74.97570601879056,1537.5288,3786983.085979269,0.0
8,34.04631378105029,74.97568499408919,1535.9554,3787003.1353605413,0.0
9,34.046669490146556,74.97559205603841,1853.7449,3787043.234122636,1.0
10,34.046849365754035,74.9755707914997,1852.9438,3787063.2835034593,1.0
11,34.047029261649215,74.97554978485505,1849.0994,3787083.3328841333,1.0
13,34.049912504052365,74.9752746955063,1446.1239,3787404.1229545823,1.0
15,34.15657635911216,74.96237221888069,5147.472,3799293.3779078494,1.0
16,34.156710401203256,74.96235628226572,5140.4404,3799313.427197139,1.0
17,34.15694226570928,74.96267158751147,2973.677,3799333.4764862773,1.0
18,34.15712207092779,74.96264945389726,2967.8276,3799353.5257752645,1.0
19,34.1573017503743,74.96262575544989,2972.9094,3799373.575064104,1.0
20,34.15748130841733,74.9626005319578,2986.143,3799393.6243527913,1.0
21,34.157660915888556,74.96257593800377,2995.0884,3799413.673641329,1.0
22,34.15784063502903,74.96255273832293,2996.2595,3799433.722929717,1.0
23,34.15802044250932,74.96253063493683,2990.9985,3799453.7722179545,1.0
24,34.15820026490249,74.9625087225977,2984.5994,3799473.821506042,1.0
25,34.15838003047487,74.9624860955382,2982.5557,3799493.8707939796,1.0
26,34.15855976413642,74.9624630667771,2982.4675,3799513.9200817673,1.0
27,34.15873944531605,74.96243938984699,2987.752,3799533.9693694036,1.0
28,34.15927846570822,74.96236836927702,2997.3706,3799594.117231414,1.0
29,34.15945822727484,74.96234570661824,2992.0684,3799614.166518451,1.0
30,34.15963791536416,74.96232212597783,2992.6736,3799634.215805337,1.0
31,34.159791212949216,74.96196877315242,5090.078,3799654.265092073,1.0
32,34.15997089671171,74.96194510500763,5092.501,3799674.314378659,1.0
33,34.16015063322592,74.96192212253573,5092.0024,3799694.3636650955,1.0
34,34.16033038405734,74.9618993227773,5091.911,3799714.4129513814,1.0
35,34.16050988730536,74.96187341671799,5109.8916,3799734.462237517,1.0
36,34.16068922084675,74.96184538973773,5146.304,3799754.511523502,1.0
37,34.160896202943924,74.96216281671514,2995.5173,3799774.5608093375,1.0
38,34.1610758848336,74.96213917508919,3003.3215,3799794.6100950227,1.0
39,34.16123279986877,74.9621184360168,3012.3179,3799814.659380557,1.0
40,34.16143043937922,74.96209205761167,3024.2737,3799834.708665942,1.0
